timeOpen,Close,Open,High,Low,volume,Chg.(%)
2021/5/10,55848.90 ,58251.20 ,59523.90 ,53678.30 ,142.61K,(0.04)
2021/5/9,58238.30 ,58840.60 ,59227.00 ,56414.40 ,103.59K,(0.01)
2021/5/8,58840.10 ,57330.30 ,59471.10 ,56972.20 ,101.27K,0.03 
2021/5/7,57337.20 ,56411.40 ,58639.30 ,55300.10 ,110.01K,0.02 
2021/5/6,56405.40 ,57441.00 ,58364.90 ,55294.50 ,109.02K,(0.02)
2021/5/5,57441.30 ,53872.50 ,57936.40 ,53872.50 ,119.82K,0.07 
2021/5/4,53741.50 ,57170.60 ,57201.30 ,53741.50 ,132.33K,(0.06)
2021/5/3,57169.80 ,56605.80 ,58925.10 ,56562.40 ,89.24K,0.01 
2021/5/2,56603.80 ,57807.20 ,57868.40 ,56110.50 ,53.61K,(0.02)
2021/5/1,57807.10 ,57719.10 ,58449.40 ,57029.50 ,63.41K,0.00 
2021/4/30,57720.30 ,53562.30 ,57925.60 ,53088.70 ,103.74K,0.08 
2021/4/29,53560.80 ,54838.60 ,55173.70 ,52400.00 ,83.90K,(0.02)
2021/4/28,54841.40 ,55036.00 ,56419.90 ,53876.40 ,86.96K,(0.00)
2021/4/27,55036.50 ,54011.10 ,55427.80 ,53345.00 ,84.08K,0.02 
2021/4/26,54020.50 ,48963.50 ,54320.90 ,48815.90 ,129.76K,0.10 
2021/4/25,48963.60 ,50088.20 ,50532.40 ,47098.50 ,59.20K,(0.02)
2021/4/24,50088.90 ,51140.80 ,51183.00 ,48775.20 ,82.25K,(0.02)
2021/4/23,51143.60 ,51707.10 ,52099.90 ,47659.40 ,214.46K,(0.01)
2021/4/22,51729.50 ,53821.30 ,55408.40 ,50590.90 ,168.13K,(0.04)
2021/4/21,53820.20 ,56479.50 ,56764.40 ,53657.60 ,100.26K,(0.05)
2021/4/20,56483.20 ,55645.10 ,57054.90 ,53422.50 ,115.49K,0.02 
2021/4/19,55646.10 ,56208.10 ,57517.00 ,54272.30 ,117.51K,(0.01)
2021/4/18,56207.10 ,60043.20 ,60362.10 ,51817.60 ,216.81K,(0.06)
2021/4/17,60041.90 ,61358.30 ,62509.10 ,59672.10 ,84.08K,(0.02)
2021/4/16,61379.70 ,63211.60 ,63518.50 ,60027.30 ,136.85K,(0.03)
2021/4/15,63216.00 ,62978.60 ,63729.10 ,62067.50 ,76.97K,0.00 
2021/4/14,62980.40 ,63544.20 ,64778.00 ,61366.30 ,130.43K,(0.01)
2021/4/13,63540.90 ,59863.60 ,63659.00 ,59839.40 ,126.56K,0.06 
2021/4/12,59863.80 ,59982.10 ,61259.90 ,59569.20 ,81.88K,(0.00)
2021/4/11,59978.70 ,59772.40 ,60667.10 ,59250.30 ,58.20K,0.00 
2021/4/10,59748.40 ,58127.40 ,61229.00 ,57900.00 ,103.72K,0.03 
2021/4/9,58118.70 ,58076.80 ,58890.90 ,57686.00 ,59.22K,0.00 
2021/4/8,58077.40 ,55948.00 ,58136.70 ,55721.60 ,64.78K,0.04 
2021/4/7,55948.70 ,57996.30 ,58627.70 ,55489.30 ,110.69K,(0.04)
2021/4/6,57996.30 ,59169.00 ,59487.00 ,57403.30 ,77.15K,(0.02)
2021/4/5,58993.40 ,58202.30 ,59205.10 ,56842.70 ,54.13K,0.01 
2021/4/4,58199.90 ,57059.70 ,58464.80 ,56470.60 ,57.21K,0.02 
2021/4/3,57059.90 ,58976.80 ,59770.50 ,56906.70 ,68.74K,(0.03)
2021/4/2,58977.30 ,58718.20 ,60134.90 ,58466.50 ,72.37K,0.00 
2021/4/1,58718.30 ,58763.20 ,59406.50 ,58040.70 ,69.04K,(0.00)
2021/3/31,58763.70 ,58771.40 ,59795.60 ,56991.60 ,98.06K,(0.00)
2021/3/30,58771.30 ,57614.60 ,59366.90 ,57077.10 ,86.21K,0.02 
2021/3/29,57616.20 ,55764.70 ,58392.60 ,54951.10 ,107.91K,0.03 
2021/3/28,55765.20 ,55856.90 ,56504.20 ,54711.30 ,58.71K,(0.00)
2021/3/27,55862.90 ,55033.80 ,56531.10 ,54010.20 ,73.87K,0.02 
2021/3/26,55036.10 ,51317.40 ,55074.10 ,51302.00 ,100.30K,0.07 
2021/3/25,51322.30 ,52330.00 ,53175.40 ,50441.30 ,143.35K,(0.02)
2021/3/24,52325.40 ,54309.10 ,57169.40 ,51725.40 ,137.91K,(0.04)
2021/3/23,54452.50 ,54117.50 ,55813.80 ,52992.30 ,84.84K,0.01 
2021/3/22,54158.30 ,57379.30 ,58379.90 ,53784.20 ,95.53K,(0.06)
2021/3/21,57383.80 ,58097.40 ,58583.80 ,55583.30 ,77.47K,(0.01)
2021/3/20,58093.40 ,58084.10 ,59882.10 ,57863.00 ,67.83K,0.00 
2021/3/19,58088.00 ,57645.00 ,59448.30 ,56305.10 ,83.98K,0.01 
2021/3/18,57656.00 ,58911.80 ,60088.00 ,57099.60 ,102.62K,(0.02)
2021/3/17,58913.50 ,56892.90 ,58933.20 ,54253.20 ,118.26K,0.04 
2021/3/16,56889.70 ,55619.50 ,56889.70 ,53342.60 ,128.51K,0.02 
2021/3/15,55791.30 ,59117.40 ,60565.90 ,55088.80 ,117.71K,(0.06)
2021/3/14,59113.70 ,61192.70 ,61673.70 ,59113.70 ,80.29K,(0.03)
2021/3/13,61195.30 ,57267.40 ,61795.80 ,56118.80 ,134.64K,0.07 
2021/3/12,57265.10 ,57806.20 ,58052.30 ,55134.50 ,116.96K,(0.01)
2021/3/11,57799.50 ,55851.20 ,58135.00 ,54351.80 ,129.63K,0.03 
2021/3/10,55851.90 ,54882.70 ,57328.70 ,53073.60 ,140.96K,0.02 
2021/3/9,54879.00 ,52352.40 ,54880.60 ,51941.30 ,114.06K,0.05 
2021/3/8,52311.00 ,50988.90 ,52384.90 ,49338.10 ,68.14K,0.03 
2021/3/7,50982.30 ,48899.00 ,51434.10 ,48890.60 ,82.91K,0.04 
2021/3/6,48855.60 ,48798.70 ,49191.80 ,47132.80 ,66.66K,0.00 
2021/3/5,48792.50 ,48363.60 ,49429.40 ,46370.10 ,113.64K,0.01 
2021/3/4,48428.00 ,50388.00 ,51757.70 ,47521.80 ,9.56K,(0.04)
2021/3/3,50395.10 ,48422.20 ,52567.90 ,48159.20 ,44.93K,0.04 
2021/3/2,48424.20 ,49595.60 ,50191.90 ,47100.60 ,102.10K,(0.02)
2021/3/1,49595.50 ,45160.50 ,49774.00 ,45008.80 ,137.52K,0.10 
2021/2/28,45164.00 ,46136.00 ,46582.00 ,43100.60 ,135.08K,(0.02)
2021/2/27,46136.70 ,46333.10 ,48335.10 ,45059.40 ,98.75K,(0.00)
2021/2/26,46345.60 ,46928.50 ,48413.90 ,44248.20 ,189.41K,(0.01)
2021/2/25,46928.50 ,49695.90 ,52013.80 ,46773.70 ,83.22K,(0.06)
2021/2/24,49697.50 ,48911.10 ,51311.80 ,47031.70 ,153.75K,0.02 
2021/2/23,48911.20 ,54114.10 ,54115.00 ,45093.80 ,315.07K,(0.10)
2021/2/22,54111.80 ,57437.60 ,57480.80 ,48353.80 ,244.95K,(0.06)
2021/2/21,57433.80 ,55907.60 ,58335.10 ,55502.70 ,87.26K,0.03 
2021/2/20,55923.70 ,55922.00 ,57523.80 ,54124.10 ,127.85K,0.00 
2021/2/19,55906.60 ,51590.10 ,56238.50 ,50816.80 ,139.43K,0.08 
2021/2/18,51582.20 ,52094.50 ,52524.00 ,50941.60 ,94.35K,(0.01)
2021/2/17,52079.20 ,49161.30 ,52577.70 ,49018.10 ,140.03K,0.06 
2021/2/16,49169.70 ,47934.20 ,50515.80 ,47044.40 ,141.37K,0.03 
2021/2/15,47936.30 ,48611.10 ,48936.50 ,45786.10 ,123.18K,(0.01)
2021/2/14,48643.40 ,47172.10 ,49695.10 ,47051.90 ,106.50K,0.03 
2021/2/13,47168.70 ,47373.10 ,48097.30 ,46270.50 ,89.42K,(0.00)
2021/2/12,47371.70 ,47995.00 ,48927.40 ,46218.60 ,133.73K,(0.01)
2021/2/11,47990.70 ,44834.80 ,48622.10 ,44041.10 ,145.77K,0.07 
2021/2/10,44836.00 ,46507.80 ,47295.30 ,43800.50 ,151.83K,(0.04)
2021/2/9,46508.60 ,46396.40 ,48143.50 ,45104.70 ,193.87K,0.00 
2021/2/8,46395.70 ,38853.60 ,46596.40 ,38057.00 ,248.47K,0.19 
2021/2/7,38852.90 ,39228.90 ,39691.70 ,37381.60 ,125.37K,(0.01)
2021/2/6,39256.60 ,38300.60 ,40939.70 ,38275.30 ,156.02K,0.03 
2021/2/5,38297.60 ,36976.40 ,38303.60 ,36640.00 ,100.60K,0.04 
2021/2/4,36982.10 ,37648.90 ,38707.90 ,36380.80 ,151.44K,(0.02)
2021/2/3,37646.80 ,35486.90 ,37646.80 ,35401.50 ,131.03K,0.06 
2021/2/2,35485.20 ,33514.00 ,35976.10 ,33462.40 ,120.85K,0.06 
2021/2/1,33515.70 ,33106.80 ,34685.60 ,32324.90 ,126.32K,0.01 
2021/1/31,33108.10 ,34281.60 ,34348.30 ,32189.90 ,101.92K,(0.03)
2021/1/30,34283.10 ,34300.00 ,34920.90 ,32908.50 ,128.57K,(0.00)
2021/1/29,34301.80 ,33381.70 ,38546.00 ,31953.30 ,297.73K,0.03 
2021/1/28,33374.80 ,30408.90 ,33790.80 ,29911.90 ,167.39K,0.10 
2021/1/27,30404.00 ,32499.60 ,32545.40 ,29290.40 ,194.35K,(0.06)
2021/1/26,32502.10 ,32244.10 ,32917.70 ,30850.00 ,139.84K,0.01 
2021/1/25,32252.30 ,32244.30 ,34854.30 ,31967.40 ,142.43K,0.00 
2021/1/24,32241.30 ,32088.50 ,33034.80 ,30982.90 ,88.21K,0.00 
2021/1/23,32088.90 ,32994.10 ,33441.40 ,31418.20 ,100.70K,(0.03)
2021/1/22,33000.50 ,30838.70 ,33821.20 ,28871.20 ,243.09K,0.07 
2021/1/21,30842.10 ,35472.30 ,35591.10 ,30101.80 ,253.27K,(0.13)
2021/1/20,35476.30 ,35862.10 ,36384.40 ,33444.50 ,153.61K,(0.01)
2021/1/19,36002.90 ,36630.60 ,37821.00 ,36001.40 ,79.11K,(0.02)
2021/1/18,36613.20 ,35838.20 ,37436.80 ,34801.00 ,111.52K,0.02 
2021/1/17,35839.60 ,36020.10 ,36801.30 ,33883.50 ,126.82K,(0.01)
2021/1/16,36019.50 ,36751.80 ,37931.70 ,35408.40 ,137.02K,(0.02)
2021/1/15,36845.80 ,39175.70 ,39715.00 ,34488.70 ,118.42K,(0.06)
2021/1/14,39175.70 ,37383.40 ,40054.30 ,36772.10 ,172.40K,0.05 
2021/1/13,37382.20 ,34061.20 ,37764.60 ,32451.90 ,209.93K,0.10 
2021/1/12,34076.10 ,35426.00 ,36598.70 ,32572.70 ,241.93K,(0.04)
2021/1/11,35544.30 ,38195.30 ,38217.20 ,30411.60 ,251.04K,(0.07)
2021/1/10,38192.20 ,40149.70 ,41362.40 ,35141.60 ,215.78K,(0.05)
2021/1/9,40151.90 ,40607.20 ,41363.50 ,38775.10 ,128.42K,(0.01)
2021/1/8,40599.30 ,39466.40 ,41921.70 ,36613.40 ,251.29K,0.03 
2021/1/7,39460.20 ,36798.50 ,40340.90 ,36361.20 ,249.60K,0.07 
2021/1/6,36793.20 ,33999.30 ,36934.80 ,33408.30 ,227.56K,0.08 
2021/1/5,33991.50 ,32015.40 ,34414.70 ,30010.50 ,202.13K,0.06 
2021/1/4,32022.60 ,33016.60 ,33587.50 ,28204.50 ,255.27K,(0.03)
2021/1/3,32958.90 ,32192.90 ,34755.90 ,32029.60 ,155.21K,0.02 
2021/1/2,32193.30 ,29359.70 ,33233.50 ,29008.00 ,240.87K,0.10 
2021/1/1,29359.90 ,28951.70 ,29627.10 ,28712.40 ,100.90K,0.01 
2020/12/31,28949.40 ,28866.80 ,29298.80 ,28025.00 ,136.69K,0.00 
2020/12/30,28868.70 ,27374.50 ,28979.30 ,27374.50 ,159.82K,0.05 
2020/12/29,27376.00 ,27065.30 ,27390.70 ,25902.80 ,119.57K,0.01 
2020/12/28,27057.80 ,26259.20 ,27444.90 ,26144.30 ,126.98K,0.03 
2020/12/27,26261.30 ,26460.30 ,28360.30 ,25858.20 ,231.23K,(0.01)
2020/12/26,26454.40 ,24714.70 ,26826.00 ,24515.10 ,155.77K,0.07 
2020/12/25,24689.60 ,23728.70 ,24778.90 ,23445.30 ,2.40K,0.04 
2020/12/24,23736.50 ,23253.20 ,23783.70 ,22737.30 ,104.59K,0.02 
2020/12/23,23257.90 ,23820.80 ,24063.70 ,22694.70 ,178.47K,(0.02)
2020/12/22,23823.20 ,22730.40 ,23825.40 ,22388.60 ,130.75K,0.05 
2020/12/21,22728.50 ,23474.10 ,24101.90 ,22015.50 ,154.69K,(0.03)
2020/12/20,23474.90 ,23843.60 ,24280.90 ,23098.90 ,114.09K,(0.02)
2020/12/19,23844.00 ,23127.60 ,24107.10 ,22797.00 ,133.88K,0.03 
2020/12/18,23127.90 ,22823.30 ,23272.80 ,22361.50 ,131.80K,0.01 
2020/12/17,22825.40 ,21352.30 ,23738.00 ,21243.10 ,310.74K,0.07 
2020/12/16,21352.20 ,19434.70 ,21525.30 ,19299.70 ,199.81K,0.10 
2020/12/15,19434.90 ,19273.90 ,19556.30 ,19076.20 ,98.39K,0.01 
2020/12/14,19273.80 ,19176.40 ,19346.50 ,19007.00 ,67.11K,0.01 
2020/12/13,19176.80 ,18808.10 ,19403.60 ,18716.80 ,82.45K,0.02 
2020/12/12,18808.90 ,18026.70 ,18936.20 ,18025.10 ,71.37K,0.04 
2020/12/11,18023.60 ,18250.50 ,18288.30 ,17600.10 ,111.53K,(0.01)
2020/12/10,18247.20 ,18546.10 ,18551.80 ,17926.80 ,85.31K,(0.02)
2020/12/9,18546.00 ,18322.40 ,18637.90 ,17658.80 ,129.72K,0.01 
2020/12/8,18326.60 ,19170.80 ,19288.60 ,18229.20 ,101.41K,(0.04)
2020/12/7,19170.70 ,19368.40 ,19424.60 ,18908.80 ,61.98K,(0.01)
2020/12/6,19379.90 ,19146.00 ,19417.10 ,18873.00 ,54.56K,0.01 
2020/12/5,19146.50 ,18657.50 ,19172.70 ,18507.10 ,59.44K,0.03 
2020/12/4,18658.10 ,19431.10 ,19529.50 ,18610.80 ,110.63K,(0.04)
2020/12/3,19433.30 ,19219.80 ,19596.60 ,18883.70 ,99.97K,0.01 
2020/12/2,19218.80 ,18767.90 ,19335.50 ,18346.70 ,91.92K,0.02 
2020/12/1,18770.70 ,19697.80 ,19897.40 ,18257.00 ,208.72K,(0.05)
2020/11/30,19698.10 ,18186.00 ,19831.20 ,18186.00 ,185.59K,0.08 
2020/11/29,18185.50 ,17729.70 ,18336.30 ,17530.40 ,79.12K,0.03 
2020/11/28,17730.70 ,17142.60 ,17874.40 ,16874.40 ,95.20K,0.04 
2020/11/27,17127.10 ,17160.90 ,17450.30 ,16481.60 ,138.80K,(0.00)
2020/11/26,17162.00 ,18721.90 ,18894.90 ,16235.20 ,312.07K,(0.08)
2020/11/25,18723.00 ,19151.50 ,19486.70 ,18527.70 ,146.12K,(0.02)
2020/11/24,19152.60 ,18394.60 ,19416.60 ,18074.80 ,180.79K,0.04 
2020/11/23,18379.60 ,18428.10 ,18756.80 ,18016.00 ,127.35K,(0.00)
2020/11/22,18412.90 ,18689.30 ,18751.50 ,17644.60 ,121.76K,(0.01)
2020/11/21,18687.20 ,18673.80 ,18966.00 ,18397.50 ,108.91K,0.00 
2020/11/20,18675.20 ,17805.50 ,18811.00 ,17758.40 ,134.42K,0.05 
2020/11/19,17803.50 ,17775.10 ,18166.00 ,17380.10 ,135.94K,0.00 
2020/11/18,17774.60 ,17662.30 ,18466.10 ,17258.90 ,233.43K,0.01 
2020/11/17,17662.30 ,16715.80 ,17845.40 ,16562.00 ,175.87K,0.06 
2020/11/16,16715.80 ,15954.10 ,16880.70 ,15870.70 ,118.09K,0.05 
2020/11/15,15953.00 ,16074.70 ,16158.10 ,15782.30 ,58.43K,(0.01)
2020/11/14,16071.00 ,16323.10 ,16328.20 ,15717.70 ,83.64K,(0.02)
2020/11/13,16324.20 ,16293.00 ,16474.10 ,15973.40 ,113.75K,0.00 
2020/11/12,16294.70 ,15695.80 ,16342.70 ,15483.50 ,165.54K,0.04 
2020/11/11,15695.80 ,15303.10 ,15953.90 ,15281.00 ,119.07K,0.03 
2020/11/10,15303.60 ,15328.00 ,15465.30 ,15096.50 ,93.36K,(0.00)
2020/11/9,15327.20 ,15483.30 ,15819.60 ,14816.90 ,165.04K,(0.01)
2020/11/8,15483.70 ,14826.60 ,15648.30 ,14720.70 ,94.99K,0.04 
2020/11/7,14828.40 ,15578.20 ,15754.40 ,14385.10 ,160.73K,(0.05)
2020/11/6,15577.90 ,15593.90 ,15955.20 ,15223.50 ,186.13K,(0.00)
2020/11/5,15587.10 ,14145.60 ,15739.90 ,14099.70 ,227.49K,0.10 
2020/11/4,14145.60 ,14023.00 ,14238.80 ,13544.40 ,140.80K,0.01 
2020/11/3,14019.90 ,13560.50 ,14054.00 ,13294.60 ,108.17K,0.03 
2020/11/2,13561.40 ,13759.70 ,13828.40 ,13214.20 ,97.76K,(0.01)
2020/11/1,13759.40 ,13795.50 ,13889.50 ,13628.70 ,51.71K,(0.00)
2020/10/31,13797.30 ,13560.20 ,14065.40 ,13441.70 ,102.75K,0.02 
2020/10/30,13559.90 ,13457.00 ,13667.90 ,13134.50 ,108.77K,0.01 
2020/10/29,13457.20 ,13278.30 ,13640.00 ,12982.90 ,111.23K,0.01 
2020/10/28,13278.90 ,13658.30 ,13851.70 ,12907.60 ,144.18K,(0.03)
2020/10/27,13657.80 ,13061.50 ,13782.30 ,13050.30 ,128.64K,0.05 
2020/10/26,13061.60 ,13033.00 ,13229.70 ,12792.40 ,89.47K,0.00 
2020/10/25,13032.20 ,13117.00 ,13345.30 ,12900.40 ,59.73K,(0.01)
2020/10/24,13117.20 ,12933.60 ,13161.50 ,12876.40 ,51.20K,0.01 
2020/10/23,12934.10 ,12972.70 ,13025.50 ,12738.90 ,73.94K,(0.00)
2020/10/22,12974.60 ,12805.50 ,13183.90 ,12698.20 ,113.31K,0.01 
2020/10/21,12808.70 ,11913.60 ,13213.50 ,11894.60 ,197.72K,0.08 
2020/10/20,11913.50 ,11753.90 ,12029.40 ,11685.70 ,94.59K,0.01 
2020/10/19,11753.40 ,11507.10 ,11823.30 ,11413.90 ,73.04K,0.02 
2020/10/18,11506.90 ,11362.10 ,11506.90 ,11349.80 ,31.51K,0.01 
2020/10/17,11362.10 ,11321.80 ,11402.70 ,11274.40 ,29.86K,0.00 
2020/10/16,11322.00 ,11503.20 ,11542.20 ,11224.60 ,71.42K,(0.02)
2020/10/15,11503.00 ,11421.40 ,11590.90 ,11276.70 ,70.84K,0.01 
2020/10/14,11420.40 ,11424.40 ,11541.00 ,11293.50 ,59.12K,(0.00)
2020/10/13,11423.80 ,11533.50 ,11558.00 ,11315.90 ,64.67K,(0.01)
2020/10/12,11533.90 ,11370.80 ,11715.90 ,11227.40 ,84.02K,0.01 
2020/10/11,11371.00 ,11295.60 ,11439.40 ,11277.60 ,41.06K,0.01 
2020/10/10,11298.40 ,11053.50 ,11475.00 ,11053.10 ,65.81K,0.02 
2020/10/9,11054.20 ,10923.50 ,11103.00 ,10836.90 ,70.95K,0.01 
2020/10/8,10924.10 ,10670.70 ,10948.60 ,10549.60 ,79.78K,0.02 
2020/10/7,10670.90 ,10601.00 ,10680.10 ,10553.30 ,49.27K,0.01 
2020/10/6,10602.60 ,10790.20 ,10800.30 ,10530.80 ,69.07K,(0.02)
2020/10/5,10789.50 ,10672.50 ,10789.60 ,10623.40 ,48.86K,0.01 
2020/10/4,10672.90 ,10544.40 ,10693.30 ,10520.80 ,31.40K,0.01 
2020/10/3,10544.20 ,10572.20 ,10597.80 ,10501.20 ,29.10K,(0.00)
2020/10/2,10572.30 ,10619.60 ,10662.90 ,10387.60 ,77.94K,(0.00)
2020/10/1,10620.50 ,10776.60 ,10913.70 ,10462.70 ,95.33K,(0.01)
2020/9/30,10776.10 ,10843.40 ,10847.70 ,10667.60 ,55.55K,(0.01)
2020/9/29,10840.90 ,10694.30 ,10858.40 ,10642.40 ,59.64K,0.01 
2020/9/28,10693.20 ,10776.40 ,10946.60 ,10685.20 ,72.29K,(0.01)
2020/9/27,10776.20 ,10727.90 ,10799.20 ,10602.70 ,40.92K,0.00 
2020/9/26,10727.90 ,10688.90 ,10793.30 ,10650.20 ,37.85K,0.00 
2020/9/25,10688.80 ,10739.90 ,10756.00 ,10558.90 ,71.43K,(0.00)
2020/9/24,10739.40 ,10238.10 ,10787.80 ,10201.00 ,82.95K,0.05 
2020/9/23,10237.30 ,10531.50 ,10535.40 ,10146.60 ,74.95K,(0.03)
2020/9/22,10531.50 ,10419.40 ,10570.70 ,10361.70 ,63.52K,0.01 
2020/9/21,10416.80 ,10919.90 ,10987.20 ,10328.50 ,109.85K,(0.05)
2020/9/20,10921.50 ,11081.60 ,11081.60 ,10772.70 ,53.39K,(0.01)
2020/9/19,11081.80 ,10933.00 ,11177.10 ,10890.70 ,51.63K,0.01 
2020/9/18,10933.00 ,10941.30 ,11029.70 ,10818.70 ,63.48K,(0.00)
2020/9/17,10941.30 ,10950.10 ,11039.30 ,10755.20 ,77.22K,(0.00)
2020/9/16,10949.50 ,10785.20 ,11093.30 ,10669.20 ,94.94K,0.02 
2020/9/15,10785.30 ,10675.20 ,10931.80 ,10627.80 ,91.70K,0.01 
2020/9/14,10675.30 ,10332.70 ,10744.30 ,10264.50 ,96.64K,0.03 
2020/9/13,10326.00 ,10441.70 ,10579.60 ,10219.40 ,66.12K,(0.01)
2020/9/12,10441.90 ,10390.20 ,10476.80 ,10275.90 ,48.49K,0.01 
2020/9/11,10390.20 ,10339.80 ,10398.80 ,10212.60 ,62.28K,0.00 
2020/9/10,10339.70 ,10224.30 ,10480.30 ,10219.20 ,88.01K,0.01 
2020/9/9,10224.60 ,10126.80 ,10343.30 ,9984.60 ,71.37K,0.01 
2020/9/8,10126.60 ,10376.90 ,10434.40 ,9877.10 ,113.90K,(0.02)
2020/9/7,10376.90 ,10296.40 ,10400.90 ,9887.00 ,12.40M,0.01 
2020/9/6,10296.40 ,10092.20 ,10337.70 ,10004.70 ,12.12M,0.02 
2020/9/5,10092.20 ,10472.30 ,10558.70 ,9897.80 ,14.72M,(0.04)
2020/9/4,10472.50 ,10168.70 ,10614.20 ,9960.30 ,12.50M,0.03 
2020/9/3,10168.80 ,11413.20 ,11442.70 ,10009.50 ,9.65M,(0.11)
2020/9/2,11413.30 ,11914.40 ,11947.50 ,11244.90 ,20.26M,(0.04)
2020/9/1,11914.90 ,11644.20 ,12045.90 ,11544.60 ,580.69K,0.02 
2020/8/31,11644.20 ,11701.10 ,11760.20 ,11563.80 ,496.14K,(0.00)
2020/8/30,11702.00 ,11468.10 ,11704.20 ,11462.60 ,409.36K,0.02 
2020/8/29,11468.10 ,11527.80 ,11576.80 ,11433.50 ,389.85K,(0.01)
2020/8/28,11527.40 ,11327.50 ,11539.00 ,11281.90 ,464.94K,0.02 
2020/8/27,11327.40 ,11462.30 ,11580.30 ,11135.30 ,560.59K,(0.01)
2020/8/26,11462.30 ,11324.90 ,11533.60 ,11254.60 ,513.06K,0.01 
2020/8/25,11324.80 ,11752.90 ,11766.90 ,11131.00 ,594.07K,(0.04)
2020/8/24,11753.50 ,11641.60 ,11824.60 ,11587.10 ,429.13K,0.01 
2020/8/23,11641.60 ,11661.10 ,11705.40 ,11520.80 ,377.33K,(0.00)
2020/8/22,11661.30 ,11529.20 ,11677.00 ,11382.10 ,433.98K,0.01 
2020/8/21,11529.20 ,11856.90 ,11877.40 ,11495.60 ,506.38K,(0.03)
2020/8/20,11856.90 ,11751.00 ,11881.00 ,11672.70 ,430.93K,0.01 
2020/8/19,11750.20 ,11944.40 ,12013.20 ,11602.60 ,550.26K,(0.02)
2020/8/18,11947.60 ,12283.00 ,12381.40 ,11842.00 ,606.79K,(0.03)
2020/8/17,12282.60 ,11898.80 ,12444.10 ,11764.00 ,628.41K,0.03 
2020/8/16,11899.00 ,11845.50 ,11922.50 ,11688.90 ,410.81K,0.00 
2020/8/15,11845.30 ,11751.10 ,11964.00 ,11711.50 ,499.10K,0.01 
2020/8/14,11750.80 ,11771.10 ,11835.50 ,11651.50 ,435.44K,(0.00)
2020/8/13,11770.90 ,11557.20 ,11772.90 ,11298.40 ,545.67K,0.02 
2020/8/12,11557.20 ,11390.40 ,11605.40 ,11190.60 ,549.59K,0.01 
2020/8/11,11390.40 ,11889.20 ,11931.80 ,11146.70 ,615.90K,(0.04)
2020/8/10,11889.20 ,11681.10 ,12041.10 ,11546.90 ,564.11K,0.02 
2020/8/9,11681.20 ,11764.40 ,11792.80 ,11527.50 ,303.00K,(0.01)
2020/8/8,11764.30 ,11591.60 ,11805.50 ,11533.50 ,317.06K,0.01 
2020/8/7,11592.00 ,11757.10 ,11901.80 ,11352.40 ,517.00K,(0.01)
2020/8/6,11757.10 ,11735.00 ,11898.40 ,11563.00 ,554.85K,0.00 
2020/8/5,11735.10 ,11184.80 ,11771.50 ,11114.50 ,570.83K,0.05 
2020/8/4,11184.70 ,11223.80 ,11407.80 ,11043.00 ,485.79K,(0.00)
2020/8/3,11224.40 ,11066.90 ,11461.10 ,10981.60 ,470.24K,0.01 
2020/8/2,11066.80 ,11802.60 ,12061.10 ,10730.70 ,647.95K,(0.06)
2020/8/1,11803.10 ,11333.20 ,11847.70 ,11226.10 ,611.47K,0.04 
2020/7/31,11333.40 ,11096.50 ,11434.80 ,10964.60 ,530.95K,0.02 
2020/7/30,11096.20 ,11105.80 ,11164.40 ,10861.60 ,501.14K,(0.00)
2020/7/29,11105.90 ,10908.40 ,11336.50 ,10771.80 ,576.83K,0.02 
2020/7/28,10908.50 ,10961.10 ,11046.10 ,10873.60 ,658.37K,(0.01)
2020/7/27,11022.80 ,9932.70 ,11367.00 ,9894.60 ,908.99K,0.11 
2020/7/26,9932.50 ,9690.00 ,10086.60 ,9645.90 ,415.07K,0.02 
2020/7/25,9704.10 ,9546.70 ,9729.30 ,9536.20 ,306.29K,0.02 
2020/7/24,9546.40 ,9599.20 ,9626.20 ,9480.50 ,359.16K,(0.01)
2020/7/23,9599.60 ,9513.60 ,9646.50 ,9451.10 ,425.66K,0.01 
2020/7/22,9513.70 ,9387.40 ,9523.10 ,9296.00 ,386.00K,0.01 
2020/7/21,9387.30 ,9162.30 ,9426.90 ,9155.10 ,458.99K,0.02 
2020/7/20,9162.40 ,9208.10 ,9218.40 ,9139.90 ,312.98K,(0.01)
2020/7/19,9208.00 ,9170.10 ,9224.80 ,9106.40 ,265.25K,0.00 
2020/7/18,9170.20 ,9155.80 ,9198.80 ,9126.70 ,276.40K,0.00 
2020/7/17,9155.80 ,9135.40 ,9181.90 ,9091.50 ,310.92K,0.00 
2020/7/16,9135.30 ,9198.70 ,9224.20 ,9052.00 ,429.04K,(0.01)
2020/7/15,9198.70 ,9253.60 ,9270.20 ,9168.70 ,429.84K,(0.01)
2020/7/14,9253.40 ,9243.10 ,9274.80 ,9135.70 ,453.83K,0.00 
2020/7/13,9243.60 ,9300.50 ,9329.60 ,9207.60 ,456.87K,(0.01)
2020/7/12,9300.80 ,9234.20 ,9337.80 ,9170.40 ,366.88K,0.01 
2020/7/11,9233.30 ,9285.80 ,9295.50 ,9184.20 ,353.92K,(0.01)
2020/7/10,9285.10 ,9239.00 ,9309.80 ,9131.90 ,418.47K,0.01 
2020/7/9,9235.70 ,9430.10 ,9434.50 ,9176.00 ,444.27K,(0.02)
2020/7/8,9429.90 ,9256.30 ,9458.30 ,9233.10 ,509.94K,0.02 
